,Produktgruppe,Menge,Gewicht,Mass 1,Kunden-Nr.,Land,Zustellercode,Transportschaden
49227,KOLLEKTION,1.0,2.675,0.0,16395,DE,UPS,0
49228,PLISSEE_20,8.0,5.18,467.1,21074,DE,UPS,0
49229,WERBEMITTE,50.0,0.635,0.0,32445,DE,UPS,0
49230,PROSPEKTE,350.0,6.955,0.0,36249,DE,UPS,0
49231,ROLLO,1.0,3.55,117.2,35950,DE,UPS,0
49232,PLISSEE_WA,2.0,3.46,262.6,35950,DE,UPS,0
49233,WERBEMITTE,50.0,1.0,0.0,23903,DE,UPS,0
49234,PROSPEKTE,15.0,5.5,0.0,34638,DE,UPS,0
49235,PLISSEE_20,3.0,1.67,125.4,35950,DE,UPS,0
49236,KOLLEKTION,22.0,3.64,0.0,36428,DE,UPS,0
49237,PROSPEKTE,10.0,2.305,0.0,29026,DE,UPS,0
49238,ROLLO,1.0,3.615,120.6,35950,DE,UPS,0
49239,ROLLO,1.0,7.135,253.5,35950,AT,UPS,0
49240,ROLLO,1.0,0.86,99.5,35950,DE,UPS,0
49241,PLISSEE_WA,5.0,6.1,441.6,35950,DE,UPS,0
49242,REPARATUR,2.0,0.97,38.2,35950,DE,UPS,0
49243,PLISSEE_WA,1.0,3.53,121.8,17885,DE,UPS,0
49244,PLISSEE_WA,1.0,4.71,196.0,25533,DE,UPS,0
49245,PLISSEE_20,2.0,4.08,414.0,30874,IT,UPS,0
49246,ROLLO,1.0,3.48,128.0,20382,DE,UPS,0
49248,REPARATUR,1.0,1.85,121.5,20796,DE,UPS,0
49249,PLISSEE_20,2.0,4.43,179.3,30937,DE,UPS,0
49250,ROLLO,1.0,4.46,174.1,29198,DE,UPS,0
49251,ZUBEHÖRBEU,40.0,0.0,0.0,22756,CH,UPS_CH,0
49252,PLISSEE_20,1.0,3.82,120.0,26404,DE,UPS,0
49253,PLISSEE_20,1.0,2.215,139.5,35950,DE,UPS,0
49254,ROLLO,1.0,4.75,180.0,22536,DE,UPS,0
49255,REPARATUR,1.0,1.065,76.7,35950,DE,UPS,0
49256,ROLLO,1.0,4.515,110.0,35950,CH,UPS,0
49257,JALOUSIE,2.0,7.28,341.0,17659,DE,UPS,0
49258,PLISSEE_20,4.0,2.36,124.19999999999999,35950,CH,UPS,0
49259,PLISSEE_20,5.0,5.46,88.5,19456,DE,UPS,0
49260,PLISSEE_20,4.0,5.36,542.9000000000001,29466,FR,UPS,0
49261,LAMELLE,3.0,3.0300000000000002,48.6,21547,DE,UPS,0
49262,PLISSEE_WA,4.0,3.015,127.4,35950,DE,UPS,0
49263,PLISSEE_20,2.0,1.27,107.1,35950,CH,UPS,0
49264,JALOUSIE,4.0,19.32,720.0,28311,DE,UPS,0
49265,PLISSEE_WA,1.0,1.23,60.0,26743,DE,UPS,0
49266,ROLLO,2.0,4.06,199.0,15883,DE,UPS,0
49267,PLISSEE_20,3.0,2.37,234.1,34251,DE,UPS,0
49268,PLISSEE_20,2.0,2.04,198.8,24089,DE,UPS,0
49269,PLISSEE_20,2.0,1.44,61.1,23386,DE,UPS,0
49270,PLISSEE_20,3.0,3.01,190.5,30774,DE,UPS,0
49271,ROLLO,1.0,2.92,106.8,35950,DE,UPS,0
49272,PLISSEE_20,2.0,1.9,89.5,27744,DE,UPS,0
49273,PLISSEE_20,1.0,0.64,35.5,29139,DE,UPS,0
49274,ROLLO,2.0,7.36,328.0,35950,DE,UPS,0
49275,PLISSEE_20,2.0,1.54,75.5,17060,DE,UPS,0
49276,REPARATUR,1.0,1.6,109.3,27117,DE,UPS,0
49277,ROLLO,1.0,2.0,103.2,35950,DE,UPS,0
49278,PLISSEE_20,2.0,1.64,79.3,15094,DE,UPS,0
49279,PLISSEE_20,2.0,1.26,52.6,16145,DE,UPS,0
49280,PLISSEE_20,3.0,2.93,189.4,15160,DE,UPS,0
49281,PLISSEE_20,4.0,3.68,306.9,22320,DE,UPS,0
49282,PLISSEE_20,4.0,3.7,331.0,20552,DE,UPS,0
49283,PLISSEE_20,10.0,3.58,336.2,24456,DE,UPS,0
49284,JALOUSIE,1.0,2.545,109.0,35950,DE,UPS,0
49285,PLISSEE_20,6.0,2.92,229.0,24733,DE,UPS,0
49286,PLISSEE_20,5.0,3.89,100.3,15134,DE,UPS,0
49287,PLISSEE_20,4.0,4.33,277.5,17016,DE,UPS,0
49288,PLISSEE_WA,1.0,2.09,98.6,27052,DE,UPS,0
49289,PLISSEE_20,5.0,2.55,175.1,35950,CH,UPS,0
49290,PLISSEE_20,1.0,1.05,81.9,34452,DE,UPS,0
49291,PLISSEE_20,6.0,3.99,240.5,19644,DE,UPS,0
49292,PLISSEE_20,4.0,2.53,164.5,20913,DE,UPS,0
49293,PLISSEE_20,6.0,2.465,91.1,35950,CH,UPS,0
49294,PLISSEE_WA,7.0,5.95,646.8,18558,DE,UPS,0
49295,PLISSEE_20,2.0,1.74,172.0,15722,DE,UPS,0
49296,PLISSEE_20,4.0,2.28,43.0,15494,DE,UPS,0
49297,PLISSEE_20,5.0,3.79,236.10000000000002,35950,DE,UPS,0
49298,PLISSEE_20,4.0,2.06,56.3,36743,DE,UPS,0
49299,PLISSEE_WA,5.0,3.47,267.6,35950,DE,UPS,0
49300,ROLLO,6.0,8.31,120.0,35950,DE,UPS,0
49301,JALOUSIE,1.0,14.36,0.0,17195,DE,UPS,0
49302,PLISSEE_20,5.0,3.345,169.7,35950,DE,UPS,0
49303,ROLLO,2.0,4.64,207.6,35950,DE,UPS,0
49304,ROLLO,1.0,1.56,124.5,35950,DE,UPS,0
49305,PLISSEE_20,4.0,1.62,84.69999999999999,35950,CH,UPS,0
49306,PLISSEE_20,3.0,1.715,135.5,35950,DE,UPS,0
49307,ROLLO,1.0,1.1,101.0,35950,DE,UPS,0
49308,PLISSEE_20,2.0,1.21,51.2,35950,CH,UPS,0
49309,LAMELLE,76.0,0.0,3492.0,29447,FR,SPED,0
49310,PLISSEE_WA,3.0,1.295,38.5,35950,CH,UPS,0
49311,ROLLO,3.0,7.02,185.0,35950,DE,UPS,0
49312,PLISSEE_20,1.0,0.93,66.7,35950,DE,UPS,0
49313,PLISSEE_20,2.0,1.49,147.0,35950,DE,UPS,0
49314,REPARATUR,2.0,7.7,260.0,35950,DE,UPS,0
49315,ROLLO,2.0,3.955,112.0,35950,DE,UPS,0
49316,PLISSEE_WA,1000.0,3.07,16.0,35950,DE,UPS,0
49317,JALOUSIE,1.0,5.06,108.0,33178,DE,UPS,0
49318,ROLLO,6.0,7.58,174.0,35950,DE,UPS,0
49319,PLISSEE_WA,2.0,1.9,72.5,35950,DE,UPS,0
49320,JALOUSIE,2.0,2.52,60.9,22051,DE,UPS,0
49321,JALOUSIE,2.0,1.76,70.0,21709,FR,UPS,0
49322,ROLLO,3.0,5.915,130.0,35950,DE,UPS,0
49323,PLISSEE_20,4.0,2.68,131.0,35950,DE,UPS,0
49325,PLISSEE_20,2.0,0.83,54.0,33221,DE,UPS,0
49326,PLISSEE_20,2.0,1.19,82.0,26303,DE,UPS,0
49327,ROLLO,2.0,1.55,58.3,35950,DE,UPS,0
49328,PLISSEE_20,2.0,2.32,103.0,18457,DE,UPS,0
49329,PLISSEE_WA,5.0,3.89,232.10000000000002,35950,DE,UPS,0
49330,ROLLO,5.0,3.125,162.7,35950,DE,UPS,0
49331,ROLLO,4.0,10.54,200.0,35950,DE,UPS,0
49332,JALOUSIE,1.0,1.5,59.0,27942,DK,UPS,0
49333,PLISSEE_WA,10.0,6.07,434.0,18659,DE,UPS,0
49334,PLISSEE_WA,4.0,2.045,87.0,35950,AT,UPS,0
49335,ROLLO,1.0,3.165,97.0,35950,DE,UPS,0
49336,PLISSEE_20,1.0,0.92,70.0,24773,DE,UPS,0
49337,ROLLO,4.0,3.805,176.3,35950,DE,UPS,0
49338,PLISSEE_20,2.0,1.09,49.7,35950,DE,UPS,0
49339,ROLLO,2.0,2.04,96.1,35950,DE,UPS,0
49340,REPARATUR,1.0,5.545,142.0,35950,DE,UPS,0
49341,PLISSEE_20,1.0,1.14,79.5,35950,DE,UPS,0
49342,PLISSEE_WA,1.0,1.145,94.7,35950,DE,UPS,0
49343,REPARATUR,1.0,1.695,111.0,35950,DE,UPS,0
49344,PLISSEE_20,1.0,0.99,65.7,30322,DE,UPS,0
49345,PROSPEKTE,20.0,2.0,0.0,18455,DE,UPS,0
49346,PLISSEE_20,3.0,2.51,164.5,17011,DE,UPS,0
49347,JALOUSIE,3.0,5.13,300.0,30958,FR,UPS,0
49348,PROSPEKTE,350.0,6.975,0.0,23005,DE,UPS,0
49349,PLISSEE_20,1.0,0.62,32.5,19355,DE,UPS,0
49350,REPARATUR,1.0,3.18,131.0,35950,DE,UPS,0
49351,PLISSEE_WA,28.0,21.65,716.6,33754,DE,UPS,0
49352,PLISSEE_20,11.0,6.61,322.8,27447,BE,UPS,0
49353,PLISSEE_20,15.0,10.07,1137.4,15612,DE,UPS,0
49354,REPARATUR,4.0,4.71,164.10000000000002,19643,DE,UPS,0
49356,PLISSEE_20,3.0,1.4,52.2,35950,CH,UPS,0
49357,PLISSEE_20,12.0,9.31,216.4,24272,AT,UPS,0
49358,ROLLO,15.0,5.275,374.5,35950,CH,UPS,0
49359,PLISSEE_WA,3.0,1.965,61.7,35950,DE,UPS,0
49360,PLISSEE_WA,10.0,8.5,679.6,24210,DE,UPS,0
49361,PLISSEE_20,21.0,11.75,964.8,35950,DE,UPS,0
49362,ROLLO,3.0,8.42,103.6,35950,DE,UPS,0
49363,PLISSEE_WA,3.0,1.415,43.2,35950,CH,UPS,0
49364,ROLLO,3.0,7.95,370.0,22856,DE,UPS,0
49365,PLISSEE_20,1.0,1.165,70.7,35950,DE,UPS,0
49366,ROLLO,4.0,7.68,478.4,34363,DE,UPS,0
49367,ROLLO,2.0,4.675,215.7,35950,DE,UPS,0
49368,ROLLO,12.0,10.78,385.0,35950,DE,UPS,0
49369,ROLLO,1.0,0.895,62.0,35950,DE,UPS,0
49370,PLISSEE_20,2.0,1.835,175.4,35950,DE,UPS,0
49371,ROLLO,3.0,9.5,240.0,35950,DE,UPS,0
49372,JALOUSIE,1.0,4.29,84.0,15187,DE,UPS,0
49373,JALOUSIE,1.0,8.34,0.0,33559,FR,UPS,0
49374,ROLLO,1.0,8.48,219.0,28567,BE,UPS,0
49375,JALOUSIE,3.0,4.535,131.0,35950,DE,UPS,0
49376,ROLLO,4.0,9.84,244.0,35950,AT,UPS,0
49377,PLISSEE_WA,9.0,7.6,460.5,16411,DE,UPS,0
49378,PLISSEE_20,1.0,0.95,75.5,35950,DE,UPS,0
49379,PLISSEE_WA,17.0,9.25,882.3,23584,DE,UPS,0
49380,ROLLO,2.0,1.32,59.0,35950,DE,UPS,0
49381,PLISSEE_WA,16.0,13.18,542.1,20832,DE,UPS,0
49382,REPARATUR,5.0,8.49,279.0,35950,DE,UPS,0
49383,PLISSEE_20,3.0,1.81,150.5,16247,DE,UPS,0
49384,ROLLO,2.0,6.34,185.0,17309,DE,UPS,0
49385,FVORHANG,11.0,4.86,391.0,15246,DE,UPS,0
49386,PLISSEE_WA,5.0,5.14,453.9,22604,DE,UPS,0
49387,PLISSEE_20,1.0,1.105,88.2,35950,AT,UPS,0
49388,ROLLO,5.0,5.63,90.0,35950,CH,UPS,0
49389,PLISSEE_WA,9.0,6.96,337.5,37190,DE,UPS,0
49390,ROLLO,6.0,12.38,160.0,35950,DE,UPS,0
49391,ROLLEN,5.0,0.0,0.0,19955,DE,DHL,0
49392,SONSTIGE,1.0,0.0,0.0,16090,DE,DHL,0
49394,PLISSEE_20,3.0,1.97,58.9,35950,CH,UPS,0
49395,PLISSEE_WA,15.0,10.04,811.2,26524,DE,UPS,0
49396,ROLLO,5.0,6.91,328.8,26052,DE,UPS,0
49397,FVORHANG,1.0,0.0,0.0,17332,DE,DHL,0
49399,PLISSEE_20,11.0,9.16,358.0,15809,DE,UPS,0
49400,GETRIEBE,1.0,0.0,0.0,15772,DE,DHL,0
49401,PLISSEE_20,3.0,3.54,280.0,28984,DE,UPS,0
49403,PLISSEE_20,1.0,1.21,100.4,35950,DE,UPS,0
49404,PLISSEE_20,2.0,4.1,283.0,33818,DE,UPS,0
49405,JALOUSIE,10.0,0.0,0.0,20913,DE,DHL,0
49407,ROLLO,1.0,2.45,67.0,33128,BE,UPS,0
49408,ROLLO,1.0,4.94,180.0,35950,DE,UPS,0
49409,ROLLO,1.0,4.78,130.0,15246,DE,UPS,0
49410,JALOUSIE,5.0,0.0,0.0,18009,DE,DHL,0
49412,ROLLO,1.0,1.37,97.3,35950,DE,UPS,0
49413,ROLLO,1.0,4.67,157.0,22945,DE,UPS,0
49414,FVORHANG,30.0,0.0,0.0,21438,DE,DHL,0
49415,PLISSEE_20,1.0,0.87,62.6,35950,DE,UPS,0
49416,JALOUSIE,4.0,0.0,0.0,36520,DE,DHL,0
49417,PLISSEE_WA,1.0,0.86,56.9,35950,DE,UPS,0
49419,LAMELLE,402.0,11.71,176.0,18457,DE,UPS,0
49420,ZUBEHÖRBEU,3.0,0.0,0.0,25735,DE,DHL,0
49421,SONSTIGE,2.0,0.0,0.0,30836,DE,DHL,0
49422,PLISSEE_20,2.0,6.13,173.8,33371,DE,UPS,0
49424,PLISSEE_20,1.0,0.555,36.7,35950,CH,UPS,0
49425,ROLLO,2.0,5.56,270.0,30047,IT,UPS,0
49426,ROLLO,1.0,5.05,150.0,35950,DE,UPS,0
49427,ROLLO,1.0,5.61,167.0,16255,DE,UPS,0
49429,REPARATUR,14.0,0.0,1074.0,17845,DE,UPS,0
49431,ROLLO,1.0,1.07,98.6,35950,DE,UPS,0
49433,ROLLO,1.0,4.18,95.0,35950,DE,UPS,0
49434,PLISSEE_20,2.0,1.85,84.2,35950,DE,UPS,0
49435,GETRIEBE,1.0,0.0,0.0,20751,DE,DHL,0
49436,SONSTIGE,2.0,0.0,0.0,17214,DE,DHL,0
49437,LAMELLE,3.0,10.2,360.0,21128,DE,UPS,0
49438,GETRIEBE,1.0,0.0,0.0,31811,DE,DHL,0
49440,VARIOROLLO,2.0,0.0,0.0,23252,DE,DHL,0
49441,ROLLO,1.0,15.51,175.0,25532,DE,UPS,0
49444,ROLLO,2.0,5.46,207.4,19955,DE,UPS,0
49445,ROLLO,1.0,4.9,155.0,19767,DE,UPS,0
49446,SCHNUR,20.0,0.0,0.0,15102,DE,DHL,0
49447,PLISSEE_20,10.0,0.0,0.0,20946,DE,DHL,0
49448,PLISSEE_20,1.0,3.45,181.0,27949,DE,UPS,0
49449,PLISSEE_20,1.0,0.0,0.0,25556,DE,DHL,0
49451,PLISSEE_WA,1.0,1.46,104.7,35950,AT,UPS,0
49452,LAMELLE,2.0,7.0600000000000005,221.0,16395,DE,UPS,0
49453,BEFESTIGUN,8.0,0.0,0.0,15153,DE,DHL,0
49455,PLISSEE_20,1.0,1.38,115.7,35950,DE,UPS,0
49456,PLISSEE_20,8.0,0.0,0.0,16938,DE,DHL,0
49458,PLISSEE_20,3.0,0.0,0.0,18233,DE,DHL,0
49459,PLISSEE_20,16.0,0.0,0.0,23584,DE,DHL,0
49461,LAMELLE,2.0,7.88,230.0,21604,DE,UPS,0
49462,PLISSEE_20,10.0,0.0,0.0,27407,DE,DHL,0
49463,PLISSEE_20,2.0,1.715,155.3,35950,AT,UPS,0
49465,PLISSEE_20,15.0,5.7,0.0,34109,IT,UPS,0
49467,ROLLO,5.0,8.8,170.0,15612,DE,UPS,0
49469,SONSTIGE,2.0,0.0,0.0,17362,DE,DHL,0
49470,ROLLO,4.0,8.39,234.0,30078,IT,UPS,0
49471,ROLLO,1.0,4.38,140.0,35950,DE,UPS,0
49472,ROLLO,2.0,4.71,202.5,18280,DE,UPS,0
49473,REPARATUR,1.0,2.97,136.2,25786,DE,UPS,0
49474,PLISSEE_WA,1.0,1.545,108.7,35950,DE,UPS,0
49475,JALOUSIE,1.0,5.8,128.0,20827,DE,UPS,0
49476,ROLLO,1.0,5.79,150.0,35950,DE,UPS,0
49477,ROLLO,1.0,3.63,105.0,33046,IT,UPS,0
49478,PLISSEE_20,2.0,1.51,128.2,28474,DE,UPS,0
49480,PLISSEE_WA,1.0,1.58,92.7,29198,DE,UPS,0
49481,PLISSEE_WA,1.0,1.95,112.5,15494,DE,UPS,0
49482,PLISSEE_20,1.0,3.795,193.0,35950,AT,UPS,0
49483,ROLLO,2.0,2.155,178.7,35950,DE,UPS,0
49484,PLISSEE_20,2.0,1.65,107.0,27280,DE,UPS,0
49485,PLISSEE_20,13.0,7.82,526.1,19322,DE,UPS,0
49486,PLISSEE_20,1.0,1.515,133.5,35950,DE,UPS,0
49487,PLISSEE_WA,1.0,0.96,74.7,35950,AT,UPS,0
49488,PLISSEE_20,1.0,1.32,95.4,35950,DE,UPS,0
49489,PLISSEE_20,5.0,3.21,369.70000000000005,28084,DE,UPS,0
49490,PLISSEE_20,2.0,2.29,183.9,20443,DE,UPS,0
49491,PLISSEE_WA,1.0,0.91,47.5,35950,CH,UPS,0
49492,JALOUSIE,2.0,2.05,160.0,29403,FR,UPS,0
49493,PLISSEE_20,4.0,3.89,189.60000000000002,20175,DE,UPS,0
49494,PLISSEE_20,2.0,0.88,40.5,35950,DE,UPS,0
49495,PLISSEE_20,2.0,2.33,92.0,21547,DE,UPS,0
49496,PLISSEE_20,1.0,1.07,57.0,15635,DE,UPS,0
49497,PLISSEE_20,1.0,1.045,75.4,35950,DE,UPS,0
49498,PLISSEE_WA,3.0,2.49,146.5,21886,DE,UPS,0
49499,PLISSEE_20,1.0,1.07,0.0,20696,DE,UPS,0
49500,PLISSEE_20,5.0,4.9,318.8,26499,DE,UPS,0
49501,ROLLO,1.0,6.14,170.0,35950,CH,UPS,0
49502,PLISSEE_WA,1.0,0.785,60.2,35950,DE,UPS,0
49503,PLISSEE_WA,4.0,2.965,128.9,35950,DE,UPS,0
49504,PLISSEE_20,3.0,4.915,149.7,35950,DE,UPS,0
49505,PLISSEE_WA,1.0,1.0,71.1,35950,DE,UPS,0
49506,PLISSEE_WA,2.0,0.9,36.7,35950,DE,UPS,0
49507,PLISSEE_WA,2.0,2.41,200.7,29198,DE,UPS,0
49508,PLISSEE_20,2.0,2.005,192.0,35950,DE,UPS,0
49509,LAMELLE,60.0,1.08,0.0,34110,FR,UPS,0
49510,LAMELLE,12.0,1.59,0.0,17244,DE,UPS,0
49511,PLISSEE_20,1.0,0.895,62.2,35950,CH,UPS,0
49512,PLISSEE_20,1.0,0.815,54.5,35950,DE,UPS,0
49513,PLISSEE_20,4.0,2.62,71.2,35950,DE,UPS,0
49514,LAMELLE,33.0,0.0,1635.0,35836,FR,SPED,0
49515,PLISSEE_20,7.0,4.82,338.5,35950,DE,UPS,0
49516,PLISSEE_20,1.0,1.01,73.7,35950,DE,UPS,0
49517,ZUBEHÖRBEU,2.0,0.47,0.0,35950,AT,UPS,0
49518,ROLLO,10.0,0.72,0.0,27201,FR,UPS,0
49519,PLISSEE_20,6.0,3.545,288.8,35950,AT,UPS,0
49520,BEFESTIGUN,20.0,1.04,0.0,19355,DE,UPS,0
49521,PLISSEE_20,10.0,3.465,121.5,35950,DE,UPS,0
49522,PLISSEE_20,1.0,0.0,97.1,18576,DE,UPS,0
49524,PLISSEE_20,1.0,1.16,102.0,30295,IT,UPS,0
49525,ZUBEHÖRBEU,2.0,0.19,0.0,35950,AT,UPS,0
49526,PLISSEE_WA,4.0,0.19,0.0,35950,AT,UPS,0
49527,ROLLO,1.0,3.855,113.0,35950,DE,UPS,0
49528,PLISSEE_20,4.0,5.95,252.6,15244,DE,UPS,0
49529,JALOUSIE,100.0,0.74,7.0,35950,DE,UPS,0
49530,ROLLO,2.0,4.795,180.0,35950,DE,UPS,0
49531,PLISSEE_20,1.0,1.3,103.4,20827,DE,UPS,0
49532,PLISSEE_20,2.0,4.45,241.2,20913,DE,UPS,0
49533,ROLLO,1.0,2.66,99.8,33989,DE,UPS,0
49534,PLISSEE_WA,1.0,0.84,82.7,16411,DE,UPS,0
49535,PLISSEE_WA,2.0,1.71,63.0,20827,DE,UPS,0
49536,PLISSEE_WA,1.0,1.92,99.8,26743,DE,UPS,0
49537,PLISSEE_20,4.0,1.82,93.4,35950,CH,UPS,0
49538,PLISSEE_20,1.0,2.14,119.0,27495,DE,UPS,0
49539,PLISSEE_20,4.0,2.37,61.0,34696,DE,UPS,0
49540,FVORHANG,5.0,1.28,177.4,17015,DE,UPS,0
49541,PLISSEE_WA,1.0,0.77,48.5,21709,FR,UPS,0
49542,PLISSEE_20,10.0,6.2,590.3,37338,DE,UPS,0
49543,PLISSEE_20,3.0,2.84,187.7,20881,DE,UPS,0
49544,PLISSEE_20,4.0,2.58,154.0,23006,DE,UPS,0
49545,ROLLO,6.0,1.85,172.0,15517,DE,UPS,0
49546,PLISSEE_WA,4.0,3.46,250.89999999999998,25986,DE,UPS,0
49547,ROLLO,2.0,2.015,166.0,35950,DE,UPS,0
49548,PLISSEE_20,1.0,1.51,68.8,18170,DE,UPS,0
49549,PLISSEE_20,1.0,1.2,79.0,16691,DE,UPS,0
49550,FALTROLLO,2.0,1.91,74.4,29198,DE,UPS,0
49551,PLISSEE_20,1.0,0.7,51.8,17398,DE,UPS,0
49552,PLISSEE_20,2.0,1.62,80.3,17377,DE,UPS,0
49553,PLISSEE_20,3.0,2.1,207.7,27466,DE,UPS,0
49554,PLISSEE_20,1.0,1.19,88.0,20710,DE,UPS,0
49555,PLISSEE_20,5.0,3.88,199.5,35950,AT,UPS,0
49556,PLISSEE_20,1.0,1.42,107.7,24695,DE,UPS,0
49557,PLISSEE_WA,1.0,0.85,54.0,35125,DE,UPS,0
49558,REPARATUR,1.0,1.33,95.9,24178,DE,UPS,0
49559,PLISSEE_20,2.0,2.03,196.9,30356,DE,UPS,0
49560,ROLLO,1.0,3.835,120.0,35950,DE,UPS,0
49561,PLISSEE_WA,3.0,0.1,0.0,30386,LU,UPS,0
49562,PLISSEE_20,1.0,3.91,230.0,35950,DE,UPS,0
49563,PLISSEE_20,2.0,1.64,149.0,20483,DE,UPS,0
49564,REPARATUR,2.0,1.07,199.8,36346,DE,UPS,0
49565,PLISSEE_WA,1.0,1.42,85.0,27896,DE,UPS,0
49566,PLISSEE_20,1.0,1.13,100.4,22021,DE,UPS,0
49567,PLISSEE_20,1.0,1.04,85.0,20398,DE,UPS,0
49568,PLISSEE_20,2.0,1.89,163.4,19362,DE,UPS,0
49569,PLISSEE_20,1.0,1.0,82.6,17634,DE,UPS,0
49570,PLISSEE_20,1.0,1.1,77.0,20827,DE,UPS,0
49571,PLISSEE_20,4.0,0.395,0.0,35950,CH,UPS,0
49572,PLISSEE_20,4.0,6.83,381.9,25568,DE,UPS,0
49573,PLISSEE_20,3.0,2.93,309.0,20710,DE,UPS,0
49574,PLISSEE_20,1.0,1.05,76.0,17577,DE,UPS,0
49575,PLISSEE_20,5.0,3.53,162.7,17241,DE,UPS,0
49576,FALTROLLO,1.0,1.25,78.8,24272,AT,UPS,0
49577,PLISSEE_20,2.0,1.96,214.3,15399,DE,UPS,0
49578,PLISSEE_20,2.0,1.65,168.7,17931,DE,UPS,0
49579,PLISSEE_20,1.0,0.95,84.4,20913,DE,UPS,0
49580,PLISSEE_20,2.0,1.49,78.0,22756,CH,UPS_CH,0
49581,PLISSEE_20,2.0,0.98,47.6,22756,CH,UPS_CH,0
49582,PLISSEE_20,2.0,0.86,71.8,22756,CH,UPS_CH,0
49583,PLISSEE_20,2.0,1.01,44.5,22756,CH,UPS_CH,0
49584,PLISSEE_WA,1.0,1.16,68.5,22756,CH,UPS_CH,0
49585,PLISSEE_20,1.0,0.86,67.0,22756,CH,UPS_CH,0
49586,PLISSEE_20,2.0,4.3,229.0,22756,CH,UPS_CH,0
49587,ROLLO,1.0,2.66,125.8,19355,DE,UPS,0
49588,ROLLO,1.0,2.08,98.6,31009,DE,UPS,0
49589,PLISSEE_WA,2.0,1.25,127.7,24187,DE,UPS,0
49590,PLISSEE_WA,2.0,4.44,234.7,19548,DE,UPS,0
49591,PLISSEE_20,9.0,3.96,147.7,29030,DE,UPS,0
49592,REPARATUR,1.0,0.97,99.9,29912,DE,UPS,0
49593,ROLLO,1.0,2.36,94.0,22856,DE,UPS,0
49594,ROLLO,1.0,2.28,101.8,19355,DE,UPS,0
49595,ROLLO,1.0,3.13,101.8,19355,DE,UPS,0
49596,PLISSEE_WA,3.0,2.33,66.5,19613,DE,UPS,0
49597,ROLLO,2.0,1.8,163.6,17312,DE,UPS,0
49598,ROLLO,2.0,6.68,254.0,19355,DE,UPS,0
49599,ROLLO,1.0,3.27,121.5,19355,DE,UPS,0
49600,ROLLO,1.0,2.07,99.5,19355,DE,UPS,0
49601,REPARATUR,1.0,1.7,79.1,20068,DE,UPS,0
49602,PLISSEE_20,1.0,1.29,105.0,20710,DE,UPS,0
49603,ROLLO,1.0,4.75,135.0,35950,DE,UPS,0
49604,PLISSEE_20,4.0,3.15,336.6,15184,DE,UPS,0
49605,PLISSEE_20,2.0,2.83,172.60000000000002,24210,DE,UPS,0
49606,PLISSEE_20,3.0,2.44,73.5,29198,DE,UPS,0
49607,PLISSEE_20,1.0,1.31,96.5,16907,DE,UPS,0
49608,PLISSEE_20,2.0,1.42,68.7,25568,DE,UPS,0
49609,JALOUSIE,1.0,1.82,71.4,20068,DE,UPS,0
49610,ROLLO,1.0,3.06,103.8,19355,DE,UPS,0
49611,PLISSEE_20,5.0,4.94,325.0,28959,DE,UPS,0
49612,PLISSEE_WA,19.0,25.72,1639.9,17885,DE,UPS,0
49613,PLISSEE_20,2.0,1.51,74.3,16921,DE,UPS,0
49614,PLISSEE_20,9.0,4.97,424.2,24894,DE,UPS,0
49615,ROLLO,3.0,9.87,200.0,35950,DE,UPS,0
49616,PLISSEE_WA,17.0,12.66,422.0,15184,DE,UPS,0
49617,PLISSEE_20,3.0,3.4,99.5,19325,DE,UPS,0
49618,ROLLO,2.0,9.575,254.0,35950,DE,UPS,0
49619,ROLLO,2.0,14.07,338.0,19355,DE,UPS,0
49620,LAMELLE,3.0,8.3,351.0,17208,DE,UPS,0
49621,ROLLO,2.0,7.12,300.0,28510,DE,UPS,0
49622,ROLLO,1.0,4.88,115.0,29170,DE,UPS,0
49623,ROLLO,3.0,22.17,481.0,35950,DE,UPS,0
49624,JALOUSIE,8.0,12.405,469.1,35950,DE,UPS,0
49625,ROLLO,3.0,7.57,165.0,35950,DE,UPS,0
49626,LAMELLE,3.0,9.74,410.0,27748,BE,UPS,0
49627,INSCHUTZ,11.0,0.515,0.0,27454,DE,UPS,0
49628,INSCHUTZ,1.4,2.315,0.0,20483,DE,UPS,0
49629,INSCHUTZ,1.6,2.535,0.0,29682,DE,UPS,0
49630,JALOUSIE,2.0,14.475,379.5,25322,DE,UPS,0
49631,JALOUSIE,1.0,8.805,145.0,35950,DE,UPS,0
49632,INSCHUTZ,6.0,2.28,0.0,27645,BE,UPS,0
49633,LAMELLE,5.0,9.57,345.0,35844,DE,UPS,0
49634,JALOUSIE,1.0,11.915,0.0,25738,DE,UPS,0
49635,PLISSEE_20,2.0,0.985,37.2,35950,DE,UPS,0
49636,LAMELLE,4.0,3.66,119.0,15042,DE,UPS,0
49637,ROLLO,7.0,12.325,349.0,35950,DE,UPS,0
49638,PLISSEE_20,3.0,1.51,109.5,35950,CH,UPS,0
49639,ROLLO,4.0,7.68,112.5,35950,DE,UPS,0
49640,INSCHUTZ,2.0,10.64,0.0,15254,DE,UPS,0
49641,PLISSEE_20,2.0,1.34,126.4,35950,DE,UPS,0
49642,LAMELLE,1.0,4.07,220.0,18170,DE,UPS,0
49643,INSCHUTZ,1.0,4.18,0.0,15971,DE,UPS,0
49644,JALOUSIE,2.0,6.35,201.3,21708,BE,UPS,0
